,weir_N3,weir_N2,weir_N1,weir_C,orifice_S
2016-04-23 05:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 05:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0140265108332449
2016-04-23 05:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.23664289949509398
2016-04-23 05:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 05:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0991480074880701
2016-04-23 05:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 05:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4294688664700238
2016-04-23 06:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.28788457923512006
2016-04-23 06:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 06:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 06:15:00,0.95,0.3,0.11,0.47,0.9038087390799091
2016-04-23 06:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 06:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 06:30:00,0.95,0.3,0.11,0.47,0.036315632526737716
2016-04-23 06:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 06:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 06:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 06:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.12172626844367584
2016-04-23 06:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 07:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0063569461493107
2016-04-23 07:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 07:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 07:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 07:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 07:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 07:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 08:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:15:00,0.95,0.3,0.11,0.47,0.22007934897994444
2016-04-23 08:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.8423666490910524
2016-04-23 08:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 08:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 08:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 08:55:00,0.95,0.3,0.11,0.47,0.0885894326092739
2016-04-23 09:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3943980016549472
2016-04-23 09:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 09:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.08113152450002874
2016-04-23 09:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 09:20:00,0.95,0.3,0.11,0.47,0.1466400002098854
2016-04-23 09:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6768266762088454
2016-04-23 09:30:00,0.95,0.3,0.11,0.47,0.8641488819913282
2016-04-23 09:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,1.0
2016-04-23 09:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 09:45:00,0.95,0.3,0.11,0.47,0.41854029216556526
2016-04-23 09:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.25588443070015043
2016-04-23 09:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.24150320009146387
2016-04-23 10:00:00,0.95,0.3,0.11,0.47,0.015748329076312725
2016-04-23 10:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.06403419787409431
2016-04-23 10:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 10:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.24291405450383308
2016-04-23 10:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.23813460120418273
2016-04-23 10:25:00,0.95,0.3,0.11,0.47,0.3768565719219682
2016-04-23 10:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1082428870691409
2016-04-23 10:35:00,0.95,0.3,0.11,0.47,0.6827190732436156
2016-04-23 10:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.23545955967480858
2016-04-23 10:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5894554144230829
2016-04-23 10:50:00,0.95,0.3,0.11,0.47,0.05562325585952039
2016-04-23 10:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 11:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6480273193462732
2016-04-23 11:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 11:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.7499543689941028
2016-04-23 11:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 11:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 11:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 11:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 11:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 11:40:00,0.95,0.3,0.11,0.47,0.06043639100039572
2016-04-23 11:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 11:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.250969462747874
2016-04-23 11:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 12:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.908563747625845
2016-04-23 12:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 12:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 12:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4429071159548267
2016-04-23 12:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 12:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.10274353176114018
2016-04-23 12:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.18739833717975368
2016-04-23 12:35:00,0.95,0.3,0.11,0.47,0.8001777654272806
2016-04-23 12:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 12:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 12:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.5007992816626889
2016-04-23 12:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 13:00:00,0.95,0.3,0.11,0.47,0.31766788313425137
2016-04-23 13:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 13:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.03666902240509581
2016-04-23 13:15:00,0.95,0.3,0.11,0.47,0.13938083883872288
2016-04-23 13:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0967302483831233
2016-04-23 13:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 13:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 13:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 13:40:00,0.95,0.3,0.11,0.47,0.6296848114824333
2016-04-23 13:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.03876284863803644
2016-04-23 13:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 13:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,1.0
2016-04-23 14:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 14:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.35364100778458163
2016-04-23 14:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 14:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 14:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:45:00,0.95,0.3,0.11,0.47,0.3569162202692341
2016-04-23 14:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 14:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 15:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 15:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 15:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 15:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 15:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.28719955865436936
2016-04-23 15:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 15:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 15:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 15:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 15:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11698939687510448
2016-04-23 15:50:00,0.95,0.3,0.11,0.47,0.3854301702679993
2016-04-23 15:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 16:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 16:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:30:00,0.95,0.3,0.11,0.47,0.08029610222484378
2016-04-23 16:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3626596428404857
2016-04-23 16:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 16:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.3415122655482225
2016-04-23 16:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 16:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 17:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2874855441585919
2016-04-23 17:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 17:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 17:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 17:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 17:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 17:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1332712846482197
2016-04-23 17:35:00,0.95,0.3,0.11,0.47,0.411131319245079
2016-04-23 17:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.11880259405085292
2016-04-23 17:45:00,0.95,0.3,0.11,0.47,0.34965535086217436
2016-04-23 17:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 17:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 18:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 18:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 18:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 18:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 18:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 18:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:05:00,0.95,0.3,0.11,0.47,0.34056816380091587
2016-04-23 19:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 19:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 19:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:45:00,0.95,0.3,0.11,0.47,0.5110967587298272
2016-04-23 19:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 19:55:00,0.95,0.3,0.11,0.47,0.2638939833978158
2016-04-23 20:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 20:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 20:10:00,0.95,0.3,0.11,0.47,0.23733787198027634
2016-04-23 20:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.162289670283675
2016-04-23 20:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 20:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 20:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 20:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 20:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 20:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.15651741596277344
2016-04-23 20:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 20:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 21:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 21:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 21:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1741901149360479
2016-04-23 21:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 21:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 21:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 22:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 22:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 22:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4552245127056139
2016-04-23 22:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 22:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 22:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 22:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.210198525749201
2016-04-23 23:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 23:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 23:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 23:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 23:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-23 23:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-23 23:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.012474264688508974
2016-04-24 00:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 00:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 00:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 00:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 00:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.22542762384315057
2016-04-24 00:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 00:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 00:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.051073981101741286
2016-04-24 00:40:00,0.95,0.3,0.11,0.47,0.1542531288834724
2016-04-24 00:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 00:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 00:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 01:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 01:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 01:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 01:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 01:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 01:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.48131759052849565
2016-04-24 01:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 01:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 01:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.47193240583783336
2016-04-24 01:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 01:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 01:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 02:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 02:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 02:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 02:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 02:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4862992828853403
2016-04-24 02:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 02:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.24237077090669001
2016-04-24 03:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 03:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:20:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 03:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:30:00,0.95,0.3,0.11,0.47,0.03273840687797899
2016-04-24 03:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 03:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 03:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 04:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:10:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 04:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 04:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 04:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 04:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 04:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:00:00,0.95,0.3,0.11,0.47,0.36741676060027173
2016-04-24 05:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:15:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 05:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:30:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 05:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 05:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 05:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 06:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 06:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9789341366327801
2016-04-24 06:20:00,0.95,0.3,0.11,0.47,0.25235137793948126
2016-04-24 06:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 06:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 06:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 06:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 07:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:10:00,0.95,0.3,0.11,0.47,0.03028567436408111
2016-04-24 07:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:25:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 07:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:40:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 07:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 07:50:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 07:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:05:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 08:10:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:15:00,0.95,0.3,0.11,0.47,0.1784644877298856
2016-04-24 08:20:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:30:00,0.95,0.3,0.11,0.47,0.04049719271899784
2016-04-24 08:35:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 08:45:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 08:50:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.9417301502721145
2016-04-24 08:55:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 09:00:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 09:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.861015895199974
2016-04-24 09:10:00,0.95,0.3,0.11,0.47,0.6713590858223578
2016-04-24 09:15:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.4366584193241426
2016-04-24 09:20:00,0.95,0.3,0.11,0.47,0.5603044604412117
2016-04-24 09:25:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 09:30:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.2977728528110177
2016-04-24 09:35:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 09:40:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.6839847560594164
2016-04-24 09:45:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.0
2016-04-24 09:50:00,0.95,0.3,0.11,0.47,0.006934748100135829
2016-04-24 09:55:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.1039587103771499
2016-04-24 10:00:00,0.95,0.3,0.11,0.47,0.0
2016-04-24 10:05:00,0.95,0.3,0.11000000000000001,0.4699999999999999,0.05861783225552747
