,R2,P0,W0
2016-10-08 09:32:59,1.0,0.0,1.0
2016-10-08 09:34:00,1.0,0.0,1.0
2016-10-08 09:35:01,1.0,0.0,1.0
2016-10-08 09:36:02,1.0,0.0,1.0
2016-10-08 09:37:03,1.0,0.0,1.0
2016-10-08 09:38:04,1.0,0.0,1.0
2016-10-08 09:39:05,1.0,0.0,1.0
2016-10-08 09:40:06,1.0,0.0,1.0
2016-10-08 09:41:07,1.0,0.0,1.0
2016-10-08 09:42:08,1.0,0.0,1.0
2016-10-08 09:43:09,1.0,0.0,1.0
2016-10-08 09:44:10,1.0,0.0,1.0
2016-10-08 09:45:11,1.0,0.0,1.0
2016-10-08 09:46:12,1.0,0.0,1.0
2016-10-08 09:47:13,1.0,0.0,1.0
2016-10-08 09:48:14,1.0,0.0,1.0
2016-10-08 09:49:15,1.0,0.0,1.0
2016-10-08 09:50:16,1.0,0.0,1.0
2016-10-08 09:51:17,1.0,0.0,1.0
2016-10-08 09:52:18,1.0,0.0,1.0
2016-10-08 09:53:19,1.0,0.0,1.0
2016-10-08 09:54:20,1.0,0.0,1.0
2016-10-08 09:55:21,1.0,0.0,1.0
2016-10-08 09:56:22,1.0,0.0,1.0
2016-10-08 09:57:23,1.0,0.0,1.0
2016-10-08 09:58:24,1.0,0.0,1.0
2016-10-08 09:59:25,1.0,0.0,1.0
2016-10-08 10:00:26,1.0,0.0,1.0
2016-10-08 10:01:27,1.0,0.0,1.0
2016-10-08 10:02:28,1.0,0.0,1.0
2016-10-08 10:03:30,1.0,0.0,1.0
2016-10-08 10:04:31,1.0,0.0,1.0
2016-10-08 10:05:32,1.0,0.0,1.0
2016-10-08 10:06:33,1.0,0.0,1.0
2016-10-08 10:07:34,1.0,0.0,1.0
2016-10-08 10:08:35,1.0,0.0,1.0
2016-10-08 10:09:36,1.0,0.0,1.0
2016-10-08 10:10:37,1.0,0.0,1.0
2016-10-08 10:11:38,1.0,0.0,1.0
2016-10-08 10:12:39,1.0,0.0,1.0
2016-10-08 10:13:40,1.0,0.0,1.0
2016-10-08 10:14:41,1.0,0.0,1.0
2016-10-08 10:15:42,1.0,0.0,1.0
2016-10-08 10:16:43,1.0,0.0,1.0
2016-10-08 10:17:44,1.0,0.0,1.0
2016-10-08 10:18:45,1.0,0.0,1.0
2016-10-08 10:19:46,1.0,0.0,1.0
2016-10-08 10:20:47,1.0,0.0,1.0
2016-10-08 10:21:48,1.0,0.0,1.0
2016-10-08 10:22:49,1.0,0.0,1.0
2016-10-08 10:23:50,1.0,0.0,1.0
2016-10-08 10:24:51,1.0,0.0,1.0
2016-10-08 10:25:52,1.0,0.0,1.0
2016-10-08 10:26:53,1.0,0.0,1.0
2016-10-08 10:27:54,1.0,0.0,1.0
2016-10-08 10:28:55,1.0,0.0,1.0
2016-10-08 10:29:56,1.0,0.0,1.0
2016-10-08 10:30:57,1.0,0.0,1.0
2016-10-08 10:31:58,1.0,0.0,1.0
2016-10-08 10:32:59,1.0,0.0,1.0
2016-10-08 10:34:00,1.0,0.0,1.0
2016-10-08 10:35:01,1.0,0.0,1.0
2016-10-08 10:36:02,1.0,0.0,1.0
2016-10-08 10:37:03,1.0,0.0,1.0
2016-10-08 10:38:05,1.0,0.0,1.0
2016-10-08 10:39:06,1.0,0.0,1.0
2016-10-08 10:40:07,1.0,0.0,1.0
2016-10-08 10:41:08,1.0,0.0,1.0
2016-10-08 10:42:09,1.0,0.0,1.0
2016-10-08 10:43:10,1.0,0.0,1.0
2016-10-08 10:44:11,1.0,0.0,1.0
2016-10-08 10:45:12,1.0,0.0,1.0
2016-10-08 10:46:13,1.0,0.0,1.0
2016-10-08 10:47:14,1.0,0.0,1.0
2016-10-08 10:48:15,1.0,0.0,1.0
2016-10-08 10:49:16,1.0,0.0,1.0
2016-10-08 10:50:17,1.0,0.0,1.0
2016-10-08 10:51:18,1.0,0.0,1.0
2016-10-08 10:52:19,1.0,0.0,1.0
2016-10-08 10:53:20,1.0,0.0,1.0
2016-10-08 10:54:21,1.0,0.0,1.0
2016-10-08 10:55:22,1.0,0.0,1.0
2016-10-08 10:56:23,1.0,0.0,1.0
2016-10-08 10:57:24,1.0,0.0,1.0
2016-10-08 10:58:25,1.0,0.0,1.0
2016-10-08 10:59:26,1.0,0.0,1.0
2016-10-08 11:00:27,1.0,0.0,1.0
2016-10-08 11:01:28,1.0,0.0,1.0
2016-10-08 11:02:29,1.0,0.0,1.0
2016-10-08 11:03:30,1.0,0.0,1.0
2016-10-08 11:04:31,1.0,0.0,1.0
2016-10-08 11:05:32,1.0,0.0,1.0
2016-10-08 11:06:33,1.0,0.0,1.0
2016-10-08 11:07:34,1.0,0.0,1.0
2016-10-08 11:08:35,1.0,0.0,1.0
2016-10-08 11:09:36,1.0,0.0,1.0
2016-10-08 11:10:37,1.0,0.0,1.0
2016-10-08 11:11:38,1.0,0.0,1.0
2016-10-08 11:12:39,1.0,0.0,1.0
2016-10-08 11:13:40,1.0,0.0,1.0
2016-10-08 11:14:41,1.0,0.0,1.0
2016-10-08 11:15:42,1.0,0.0,1.0
2016-10-08 11:16:43,1.0,0.0,1.0
2016-10-08 11:17:44,1.0,0.0,1.0
2016-10-08 11:18:45,1.0,0.0,1.0
2016-10-08 11:19:46,1.0,0.0,1.0
2016-10-08 11:20:47,1.0,0.0,1.0
2016-10-08 11:21:48,1.0,0.0,1.0
2016-10-08 11:22:49,1.0,0.0,1.0
2016-10-08 11:23:50,1.0,0.0,1.0
2016-10-08 11:24:51,1.0,0.0,1.0
2016-10-08 11:25:52,1.0,0.0,1.0
2016-10-08 11:26:53,1.0,0.0,1.0
2016-10-08 11:27:54,1.0,0.0,1.0
2016-10-08 11:28:55,1.0,0.0,1.0
2016-10-08 11:29:56,1.0,0.0,1.0
2016-10-08 11:30:57,1.0,0.0,1.0
2016-10-08 11:31:58,1.0,0.0,1.0
2016-10-08 11:32:59,1.0,0.0,1.0
2016-10-08 11:34:00,1.0,0.0,1.0
2016-10-08 11:35:01,1.0,0.0,1.0
2016-10-08 11:36:02,1.0,0.0,1.0
2016-10-08 11:37:03,1.0,0.0,1.0
2016-10-08 11:38:04,1.0,0.0,1.0
2016-10-08 11:39:05,1.0,0.0,1.0
2016-10-08 11:40:06,1.0,0.0,1.0
2016-10-08 11:41:07,1.0,0.0,1.0
2016-10-08 11:42:08,1.0,0.0,1.0
2016-10-08 11:43:09,1.0,0.0,1.0
2016-10-08 11:44:10,1.0,0.0,1.0
2016-10-08 11:45:11,1.0,0.0,1.0
2016-10-08 11:46:12,1.0,0.0,1.0
2016-10-08 11:47:13,1.0,0.0,1.0
2016-10-08 11:48:14,1.0,0.0,1.0
2016-10-08 11:49:15,1.0,0.0,1.0
2016-10-08 11:50:16,1.0,0.0,1.0
2016-10-08 11:51:17,1.0,0.0,1.0
2016-10-08 11:52:18,1.0,0.0,1.0
2016-10-08 11:53:19,1.0,0.0,1.0
2016-10-08 11:54:20,1.0,0.0,1.0
2016-10-08 11:55:21,1.0,0.0,1.0
2016-10-08 11:56:22,1.0,0.0,1.0
2016-10-08 11:57:23,1.0,0.0,1.0
2016-10-08 11:58:24,1.0,0.0,1.0
2016-10-08 11:59:25,1.0,0.0,1.0
2016-10-08 12:00:26,1.0,0.0,1.0
2016-10-08 12:01:27,1.0,0.0,1.0
2016-10-08 12:02:28,1.0,0.0,1.0
2016-10-08 12:03:29,1.0,0.0,1.0
2016-10-08 12:04:30,1.0,0.0,1.0
2016-10-08 12:05:31,1.0,0.0,1.0
2016-10-08 12:06:32,1.0,0.0,1.0
2016-10-08 12:07:33,1.0,0.0,1.0
2016-10-08 12:08:34,1.0,0.0,1.0
2016-10-08 12:09:35,1.0,0.0,1.0
2016-10-08 12:10:36,1.0,0.0,1.0
2016-10-08 12:11:37,1.0,0.0,1.0
2016-10-08 12:12:38,1.0,0.0,1.0
2016-10-08 12:13:39,1.0,0.0,1.0
2016-10-08 12:14:40,1.0,0.0,1.0
2016-10-08 12:15:41,1.0,0.0,1.0
2016-10-08 12:16:42,1.0,0.0,1.0
2016-10-08 12:17:43,1.0,0.0,1.0
2016-10-08 12:18:44,1.0,0.0,1.0
2016-10-08 12:19:45,1.0,0.0,1.0
2016-10-08 12:20:46,1.0,0.0,1.0
2016-10-08 12:21:47,1.0,0.0,1.0
2016-10-08 12:22:48,1.0,0.0,1.0
2016-10-08 12:23:49,1.0,0.0,1.0
2016-10-08 12:24:50,1.0,0.0,1.0
2016-10-08 12:25:51,1.0,0.0,1.0
2016-10-08 12:26:52,1.0,0.0,1.0
2016-10-08 12:27:53,1.0,0.0,1.0
2016-10-08 12:28:54,1.0,0.0,1.0
2016-10-08 12:29:55,1.0,0.0,1.0
2016-10-08 12:30:56,1.0,0.0,1.0
2016-10-08 12:31:57,1.0,0.0,1.0
2016-10-08 12:32:58,1.0,0.0,1.0
2016-10-08 12:33:59,1.0,0.0,1.0
2016-10-08 12:35:00,1.0,0.0,1.0
2016-10-08 12:36:01,1.0,0.0,1.0
2016-10-08 12:37:02,1.0,0.0,1.0
2016-10-08 12:38:03,1.0,0.0,1.0
2016-10-08 12:39:04,1.0,0.0,1.0
2016-10-08 12:40:05,1.0,0.0,1.0
2016-10-08 12:41:06,1.0,0.0,1.0
2016-10-08 12:42:07,1.0,0.0,1.0
2016-10-08 12:43:08,1.0,0.0,1.0
2016-10-08 12:44:09,1.0,0.0,1.0
2016-10-08 12:45:10,1.0,0.0,1.0
2016-10-08 12:46:11,1.0,0.0,1.0
2016-10-08 12:47:12,1.0,0.0,1.0
2016-10-08 12:48:13,1.0,0.0,1.0
2016-10-08 12:49:14,1.0,0.0,1.0
2016-10-08 12:50:15,1.0,0.0,1.0
2016-10-08 12:51:16,1.0,0.0,1.0
2016-10-08 12:52:17,1.0,0.0,1.0
2016-10-08 12:53:18,1.0,0.0,1.0
2016-10-08 12:54:19,1.0,0.0,1.0
2016-10-08 12:55:20,1.0,0.0,1.0
2016-10-08 12:56:21,1.0,0.0,1.0
2016-10-08 12:57:22,1.0,0.0,1.0
2016-10-08 12:58:23,1.0,0.0,1.0
2016-10-08 12:59:24,1.0,0.0,1.0
2016-10-08 13:00:25,1.0,0.0,1.0
2016-10-08 13:01:26,1.0,0.0,1.0
2016-10-08 13:02:27,1.0,0.0,1.0
2016-10-08 13:03:28,1.0,0.0,1.0
2016-10-08 13:04:29,1.0,0.0,1.0
2016-10-08 13:05:30,1.0,0.0,1.0
2016-10-08 13:06:31,1.0,0.0,1.0
2016-10-08 13:07:32,1.0,0.0,1.0
2016-10-08 13:08:33,1.0,0.0,1.0
2016-10-08 13:09:34,1.0,0.0,1.0
2016-10-08 13:10:35,1.0,0.0,1.0
2016-10-08 13:11:36,1.0,0.0,1.0
2016-10-08 13:12:37,1.0,0.0,1.0
2016-10-08 13:13:38,1.0,0.0,1.0
2016-10-08 13:14:39,1.0,0.0,1.0
2016-10-08 13:15:40,1.0,0.0,1.0
2016-10-08 13:16:41,1.0,0.0,1.0
2016-10-08 13:17:42,1.0,0.0,1.0
2016-10-08 13:18:43,1.0,0.0,1.0
2016-10-08 13:19:44,1.0,0.0,1.0
2016-10-08 13:20:45,1.0,0.0,1.0
2016-10-08 13:21:46,1.0,0.0,1.0
2016-10-08 13:22:47,1.0,0.0,1.0
2016-10-08 13:23:48,1.0,0.0,1.0
2016-10-08 13:24:49,1.0,0.0,1.0
2016-10-08 13:25:50,1.0,0.0,1.0
2016-10-08 13:26:51,1.0,0.0,1.0
2016-10-08 13:27:52,1.0,0.0,1.0
2016-10-08 13:28:53,1.0,0.0,1.0
2016-10-08 13:29:54,1.0,0.0,1.0
2016-10-08 13:30:55,1.0,0.0,1.0
2016-10-08 13:31:56,1.0,0.0,1.0
2016-10-08 13:32:57,1.0,0.0,1.0
2016-10-08 13:33:58,1.0,0.0,1.0
2016-10-08 13:34:59,1.0,0.0,1.0
2016-10-08 13:36:00,1.0,0.0,1.0
2016-10-08 13:37:01,1.0,0.0,1.0
2016-10-08 13:38:02,1.0,0.0,1.0
2016-10-08 13:39:03,1.0,0.0,1.0
2016-10-08 13:40:04,1.0,0.0,1.0
2016-10-08 13:41:05,1.0,0.0,1.0
2016-10-08 13:42:06,1.0,0.0,1.0
2016-10-08 13:43:07,1.0,0.0,1.0
2016-10-08 13:44:08,1.0,0.0,1.0
2016-10-08 13:45:09,1.0,0.0,1.0
2016-10-08 13:46:10,1.0,0.0,1.0
2016-10-08 13:47:11,1.0,0.0,1.0
2016-10-08 13:48:12,1.0,0.0,1.0
2016-10-08 13:49:13,1.0,0.0,1.0
2016-10-08 13:50:15,1.0,0.0,1.0
2016-10-08 13:51:16,1.0,0.0,1.0
2016-10-08 13:52:17,1.0,0.0,1.0
2016-10-08 13:53:18,1.0,0.0,1.0
2016-10-08 13:54:19,1.0,0.0,1.0
2016-10-08 13:55:20,1.0,0.0,1.0
2016-10-08 13:56:21,1.0,0.0,1.0
2016-10-08 13:57:22,1.0,0.0,1.0
2016-10-08 13:58:23,1.0,0.0,1.0
2016-10-08 13:59:24,1.0,0.0,1.0
2016-10-08 14:00:25,1.0,0.0,1.0
2016-10-08 14:01:26,1.0,0.0,1.0
2016-10-08 14:02:27,1.0,0.0,1.0
2016-10-08 14:03:28,1.0,0.0,1.0
2016-10-08 14:04:29,1.0,0.0,1.0
2016-10-08 14:05:30,1.0,0.0,1.0
2016-10-08 14:06:31,1.0,0.0,1.0
2016-10-08 14:07:32,1.0,0.0,1.0
2016-10-08 14:08:33,1.0,0.0,1.0
2016-10-08 14:09:34,1.0,0.0,1.0
2016-10-08 14:10:35,1.0,0.0,1.0
2016-10-08 14:11:36,1.0,0.0,1.0
2016-10-08 14:12:37,1.0,0.0,1.0
2016-10-08 14:13:38,1.0,0.0,1.0
2016-10-08 14:14:39,1.0,0.0,1.0
2016-10-08 14:15:40,1.0,0.0,1.0
2016-10-08 14:16:41,1.0,0.0,1.0
2016-10-08 14:17:43,1.0,0.0,1.0
2016-10-08 14:18:44,1.0,0.0,1.0
2016-10-08 14:19:45,1.0,0.0,1.0
2016-10-08 14:20:46,1.0,0.0,1.0
2016-10-08 14:21:47,1.0,0.0,1.0
2016-10-08 14:22:48,1.0,0.0,1.0
2016-10-08 14:23:49,1.0,0.0,1.0
2016-10-08 14:24:50,1.0,0.0,1.0
2016-10-08 14:25:51,1.0,0.0,1.0
2016-10-08 14:26:52,1.0,0.0,1.0
2016-10-08 14:27:53,1.0,0.0,1.0
2016-10-08 14:28:54,1.0,0.0,1.0
2016-10-08 14:29:55,1.0,0.0,1.0
2016-10-08 14:30:56,1.0,0.0,1.0
2016-10-08 14:31:57,1.0,0.0,1.0
2016-10-08 14:32:58,1.0,0.0,1.0
2016-10-08 14:34:00,1.0,0.0,1.0
2016-10-08 14:35:01,1.0,0.0,1.0
2016-10-08 14:36:02,1.0,0.0,1.0
2016-10-08 14:37:03,1.0,0.0,1.0
2016-10-08 14:38:04,1.0,0.0,1.0
2016-10-08 14:39:05,1.0,0.0,1.0
2016-10-08 14:40:06,1.0,0.0,1.0
2016-10-08 14:41:08,1.0,0.0,1.0
2016-10-08 14:42:09,1.0,0.0,1.0
2016-10-08 14:43:10,1.0,0.0,1.0
2016-10-08 14:44:11,1.0,0.0,1.0
2016-10-08 14:45:12,1.0,0.0,1.0
2016-10-08 14:46:13,1.0,0.0,1.0
2016-10-08 14:47:15,1.0,0.0,1.0
2016-10-08 14:48:16,1.0,0.0,1.0
2016-10-08 14:49:17,1.0,0.0,1.0
2016-10-08 14:50:18,1.0,0.0,1.0
2016-10-08 14:51:19,1.0,0.0,1.0
2016-10-08 14:52:20,1.0,0.0,1.0
2016-10-08 14:53:21,1.0,0.0,1.0
2016-10-08 14:54:22,1.0,0.0,1.0
2016-10-08 14:55:23,1.0,0.0,1.0
2016-10-08 14:56:24,1.0,0.0,1.0
2016-10-08 14:57:26,1.0,0.0,1.0
2016-10-08 14:58:27,1.0,0.0,1.0
2016-10-08 14:59:28,1.0,0.0,1.0
2016-10-08 15:00:30,1.0,0.0,1.0
2016-10-08 15:01:31,1.0,0.0,1.0
2016-10-08 15:02:33,1.0,0.0,1.0
2016-10-08 15:03:34,1.0,0.0,1.0
2016-10-08 15:04:35,1.0,0.0,1.0
2016-10-08 15:05:36,1.0,0.0,1.0
2016-10-08 15:06:38,1.0,0.0,1.0
2016-10-08 15:07:39,1.0,0.0,1.0
2016-10-08 15:08:40,1.0,0.0,1.0
2016-10-08 15:09:41,1.0,0.0,1.0
2016-10-08 15:10:43,1.0,0.0,1.0
2016-10-08 15:11:44,1.0,0.0,1.0
2016-10-08 15:12:45,1.0,0.0,1.0
2016-10-08 15:13:47,1.0,0.0,1.0
2016-10-08 15:14:48,1.0,0.0,1.0
2016-10-08 15:15:50,1.0,0.0,1.0
2016-10-08 15:16:51,1.0,0.0,1.0
2016-10-08 15:17:53,1.0,0.0,1.0
2016-10-08 15:18:54,1.0,0.0,1.0
2016-10-08 15:19:56,1.0,0.0,1.0
2016-10-08 15:20:58,1.0,0.0,1.0
2016-10-08 15:21:59,1.0,0.0,1.0
2016-10-08 15:23:01,1.0,0.0,1.0
2016-10-08 15:24:03,1.0,0.0,1.0
2016-10-08 15:25:06,1.0,0.0,1.0
2016-10-08 15:26:08,1.0,0.0,1.0
2016-10-08 15:27:10,1.0,0.0,1.0
2016-10-08 15:28:17,1.0,0.0,1.0
2016-10-08 15:29:18,1.0,0.0,1.0
2016-10-08 15:30:19,1.0,0.0,1.0
2016-10-08 15:31:20,1.0,0.0,1.0
2016-10-08 15:32:21,1.0,0.0,1.0
2016-10-08 15:33:22,1.0,0.0,1.0
2016-10-08 15:34:23,1.0,0.0,1.0
2016-10-08 15:35:24,1.0,0.0,1.0
2016-10-08 15:36:25,1.0,0.0,1.0
2016-10-08 15:37:26,1.0,0.0,1.0
2016-10-08 15:38:27,1.0,0.0,1.0
2016-10-08 15:39:28,1.0,0.0,1.0
2016-10-08 15:40:29,1.0,0.0,1.0
2016-10-08 15:41:30,1.0,0.0,1.0
2016-10-08 15:42:31,1.0,0.0,1.0
2016-10-08 15:43:33,1.0,0.0,1.0
2016-10-08 15:44:34,1.0,0.0,1.0
2016-10-08 15:45:37,1.0,0.0,1.0
2016-10-08 15:46:39,1.0,0.0,1.0
2016-10-08 15:47:40,1.0,0.0,1.0
2016-10-08 15:48:41,1.0,0.0,1.0
2016-10-08 15:49:42,1.0,0.0,1.0
2016-10-08 15:50:43,1.0,0.0,1.0
2016-10-08 15:51:44,1.0,0.0,1.0
2016-10-08 15:52:45,1.0,0.0,1.0
2016-10-08 15:53:46,1.0,0.0,1.0
2016-10-08 15:54:48,1.0,0.0,1.0
2016-10-08 15:55:49,1.0,0.0,1.0
2016-10-08 15:56:50,1.0,0.0,1.0
2016-10-08 15:57:52,1.0,0.0,1.0
2016-10-08 15:58:53,1.0,0.0,1.0
2016-10-08 15:59:55,1.0,0.0,1.0
2016-10-08 16:00:56,1.0,0.0,1.0
2016-10-08 16:01:59,1.0,0.0,1.0
2016-10-08 16:03:00,1.0,0.0,1.0
2016-10-08 16:04:01,1.0,0.0,1.0
2016-10-08 16:05:02,1.0,0.0,1.0
2016-10-08 16:06:03,1.0,0.0,1.0
2016-10-08 16:07:04,1.0,0.0,1.0
2016-10-08 16:08:05,1.0,0.0,1.0
2016-10-08 16:09:08,1.0,0.0,1.0
2016-10-08 16:10:09,1.0,0.0,1.0
2016-10-08 16:11:10,1.0,0.0,1.0
2016-10-08 16:12:11,1.0,0.0,1.0
2016-10-08 16:13:12,1.0,0.0,1.0
2016-10-08 16:14:13,1.0,0.0,1.0
2016-10-08 16:15:14,1.0,0.0,1.0
2016-10-08 16:16:15,1.0,0.0,1.0
2016-10-08 16:17:16,1.0,0.0,1.0
2016-10-08 16:18:17,1.0,0.0,1.0
2016-10-08 16:19:18,1.0,0.0,1.0
2016-10-08 16:20:19,1.0,0.0,1.0
2016-10-08 16:21:20,1.0,0.0,1.0
2016-10-08 16:22:21,1.0,0.0,1.0
2016-10-08 16:23:22,1.0,0.0,1.0
2016-10-08 16:24:23,1.0,0.0,1.0
2016-10-08 16:25:24,1.0,0.0,1.0
2016-10-08 16:26:25,1.0,0.0,1.0
2016-10-08 16:27:26,1.0,0.0,1.0
2016-10-08 16:28:27,1.0,0.0,1.0
2016-10-08 16:29:28,1.0,0.0,1.0
2016-10-08 16:30:29,1.0,0.0,1.0
2016-10-08 16:31:30,1.0,0.0,1.0
2016-10-08 16:32:35,1.0,0.0,1.0
2016-10-08 16:33:36,1.0,0.0,1.0
2016-10-08 16:34:37,1.0,0.0,1.0
2016-10-08 16:35:40,1.0,0.0,1.0
2016-10-08 16:36:41,1.0,0.0,1.0
2016-10-08 16:37:42,1.0,0.0,1.0
2016-10-08 16:38:43,1.0,0.0,1.0
2016-10-08 16:39:44,1.0,0.0,1.0
2016-10-08 16:40:45,1.0,0.0,1.0
2016-10-08 16:41:46,1.0,0.0,1.0
2016-10-08 16:42:47,1.0,0.0,1.0
2016-10-08 16:43:48,1.0,0.0,1.0
2016-10-08 16:44:49,1.0,0.0,1.0
2016-10-08 16:45:50,1.0,0.0,1.0
2016-10-08 16:46:56,1.0,0.0,1.0
2016-10-08 16:47:57,1.0,0.0,1.0
2016-10-08 16:48:58,1.0,0.0,1.0
2016-10-08 16:49:59,1.0,0.0,1.0
2016-10-08 16:51:00,1.0,0.0,1.0
2016-10-08 16:52:01,1.0,0.0,1.0
2016-10-08 16:53:02,1.0,0.0,1.0
2016-10-08 16:54:03,1.0,0.0,1.0
2016-10-08 16:55:04,1.0,0.0,1.0
2016-10-08 16:56:05,1.0,0.0,1.0
2016-10-08 16:57:06,1.0,0.0,1.0
2016-10-08 16:58:07,1.0,0.0,1.0
2016-10-08 16:59:08,1.0,0.0,1.0
2016-10-08 17:00:09,1.0,0.0,1.0
2016-10-08 17:01:11,1.0,0.0,1.0
2016-10-08 17:02:12,1.0,0.0,1.0
2016-10-08 17:03:13,1.0,0.0,1.0
2016-10-08 17:04:14,1.0,0.0,1.0
2016-10-08 17:05:15,1.0,0.0,1.0
2016-10-08 17:06:16,1.0,0.0,1.0
2016-10-08 17:07:17,1.0,0.0,1.0
2016-10-08 17:08:18,1.0,0.0,1.0
2016-10-08 17:09:19,1.0,0.0,1.0
2016-10-08 17:10:21,1.0,0.0,1.0
2016-10-08 17:11:22,1.0,0.0,1.0
2016-10-08 17:12:23,1.0,0.0,1.0
2016-10-08 17:13:24,1.0,0.0,1.0
2016-10-08 17:14:25,1.0,0.0,1.0
2016-10-08 17:15:26,1.0,0.0,1.0
2016-10-08 17:16:27,1.0,0.0,1.0
2016-10-08 17:17:28,1.0,0.0,1.0
2016-10-08 17:18:29,1.0,0.0,1.0
2016-10-08 17:19:30,1.0,0.0,1.0
2016-10-08 17:20:31,1.0,0.0,1.0
2016-10-08 17:21:32,1.0,0.0,1.0
2016-10-08 17:22:33,1.0,0.0,1.0
2016-10-08 17:23:34,1.0,0.0,1.0
2016-10-08 17:24:36,1.0,0.0,1.0
2016-10-08 17:25:37,1.0,0.0,1.0
2016-10-08 17:26:38,1.0,0.0,1.0
2016-10-08 17:27:39,1.0,0.0,1.0
2016-10-08 17:28:40,1.0,0.0,1.0
2016-10-08 17:29:41,1.0,0.0,1.0
2016-10-08 17:30:42,1.0,0.0,1.0
2016-10-08 17:31:43,1.0,0.0,1.0
2016-10-08 17:32:44,1.0,0.0,1.0
2016-10-08 17:33:45,1.0,0.0,1.0
2016-10-08 17:34:46,1.0,0.0,1.0
2016-10-08 17:35:47,1.0,0.0,1.0
2016-10-08 17:36:48,1.0,0.0,1.0
2016-10-08 17:37:51,1.0,0.0,1.0
2016-10-08 17:38:52,1.0,0.0,1.0
2016-10-08 17:39:53,1.0,0.0,1.0
2016-10-08 17:40:54,1.0,0.0,1.0
2016-10-08 17:41:55,1.0,0.0,1.0
2016-10-08 17:42:56,1.0,0.0,1.0
2016-10-08 17:43:58,1.0,0.0,1.0
2016-10-08 17:44:59,1.0,0.0,1.0
2016-10-08 17:46:01,1.0,0.0,1.0
2016-10-08 17:47:02,1.0,0.0,1.0
2016-10-08 17:48:03,1.0,0.0,1.0
2016-10-08 17:49:04,1.0,0.0,1.0
2016-10-08 17:50:05,1.0,0.0,1.0
2016-10-08 17:51:06,1.0,0.0,1.0
2016-10-08 17:52:07,1.0,0.0,1.0
2016-10-08 17:53:08,1.0,0.0,1.0
2016-10-08 17:54:09,1.0,0.0,1.0
2016-10-08 17:55:10,1.0,0.0,1.0
2016-10-08 17:56:11,1.0,0.0,1.0
2016-10-08 17:57:12,1.0,0.0,1.0
2016-10-08 17:58:13,1.0,0.0,1.0
2016-10-08 17:59:19,1.0,0.0,1.0
2016-10-08 18:00:21,1.0,0.0,1.0
2016-10-08 18:01:22,1.0,0.0,1.0
2016-10-08 18:02:24,1.0,0.0,1.0
2016-10-08 18:03:25,1.0,0.0,1.0
2016-10-08 18:04:26,1.0,0.0,1.0
2016-10-08 18:05:27,1.0,0.0,1.0
2016-10-08 18:06:28,1.0,0.0,1.0
2016-10-08 18:07:29,1.0,0.0,1.0
2016-10-08 18:08:30,1.0,0.0,1.0
2016-10-08 18:09:31,1.0,0.0,1.0
2016-10-08 18:10:32,1.0,0.0,1.0
2016-10-08 18:11:34,1.0,0.0,1.0
2016-10-08 18:12:35,1.0,0.0,1.0
2016-10-08 18:13:37,1.0,0.0,1.0
2016-10-08 18:14:39,1.0,0.0,1.0
2016-10-08 18:15:40,1.0,0.0,1.0
2016-10-08 18:16:41,1.0,0.0,1.0
2016-10-08 18:17:42,1.0,0.0,1.0
2016-10-08 18:18:43,1.0,0.0,1.0
2016-10-08 18:19:44,1.0,0.0,1.0
2016-10-08 18:20:45,1.0,0.0,1.0
2016-10-08 18:21:46,1.0,0.0,1.0
2016-10-08 18:22:47,1.0,0.0,1.0
2016-10-08 18:23:50,1.0,0.0,1.0
2016-10-08 18:24:51,1.0,0.0,1.0
2016-10-08 18:25:52,1.0,0.0,1.0
2016-10-08 18:26:53,1.0,0.0,1.0
2016-10-08 18:27:56,1.0,0.0,1.0
2016-10-08 18:28:57,1.0,0.0,1.0
2016-10-08 18:30:00,1.0,0.0,1.0
2016-10-08 18:31:01,1.0,0.0,1.0
2016-10-08 18:32:02,1.0,0.0,1.0
2016-10-08 18:33:03,1.0,0.0,1.0
2016-10-08 18:34:04,1.0,0.0,1.0
2016-10-08 18:35:05,1.0,0.0,1.0
2016-10-08 18:36:06,1.0,0.0,1.0
2016-10-08 18:37:07,1.0,0.0,1.0
2016-10-08 18:38:08,1.0,0.0,1.0
2016-10-08 18:39:09,1.0,0.0,1.0
2016-10-08 18:40:10,1.0,0.0,1.0
2016-10-08 18:41:11,1.0,0.0,1.0
2016-10-08 18:42:12,1.0,0.0,1.0
2016-10-08 18:43:13,1.0,0.0,1.0
2016-10-08 18:44:14,1.0,0.0,1.0
2016-10-08 18:45:15,1.0,0.0,1.0
2016-10-08 18:46:16,1.0,0.0,1.0
2016-10-08 18:47:17,1.0,0.0,1.0
2016-10-08 18:48:19,1.0,0.0,1.0
2016-10-08 18:49:20,1.0,0.0,1.0
2016-10-08 18:50:21,1.0,0.0,1.0
2016-10-08 18:51:22,1.0,0.0,1.0
2016-10-08 18:52:23,1.0,0.0,1.0
2016-10-08 18:53:24,1.0,0.0,1.0
2016-10-08 18:54:31,1.0,0.0,1.0
2016-10-08 18:55:32,1.0,0.0,1.0
2016-10-08 18:56:33,1.0,0.0,1.0
2016-10-08 18:57:34,1.0,0.0,1.0
2016-10-08 18:58:35,1.0,0.0,1.0
2016-10-08 18:59:36,1.0,0.0,1.0
2016-10-08 19:00:37,1.0,0.0,1.0
2016-10-08 19:01:38,1.0,0.0,1.0
